customer_id,customer_code,first_name,last_name,gender,age,city,state,join_date,contract_type,internet_service,payment_method,churn,data_usage_gb,call_minutes,sms_count,streaming_hours,device_count,monthly_charge,tax_amount,discount,payment_delay_days,late_fee,ticket_count,satisfaction_score
102,CUST102,George,Shelton,Male,23,Chandigarh,Karnataka,2025-03-23,Quarterly,DSL,Credit Card,0,278.43333333333334,1571.125,569.625,111.1075,2.875,1482.2991666666667,266.81416666666667,127.5125,13.0,130.0,1.0,1.0
103,CUST103,Alexander,Flores,Female,49,Delhi,Karnataka,2025-03-19,Monthly,Fiber,Credit Card,0,217.50875,1443.4583333333333,585.2916666666666,130.66125,3.375,1146.6233333333332,206.39083333333335,131.82083333333333,10.333333333333334,103.33333333333333,2.0,4.5
104,CUST104,Erica,Williams,Female,59,Chandigarh,Maharashtra,2023-04-19,Monthly,5G,UPI,0,256.26916666666665,1630.125,490.3333333333333,129.00416666666666,4.125,1368.8508333333332,246.3925,141.24916666666667,8.75,87.5,6.0,2.6666666666666665
105,CUST105,Cynthia,Gross,Male,58,Delhi,Delhi,2025-06-20,Monthly,5G,Credit Card,0,222.4645833333333,1263.3333333333333,452.0,138.91291666666666,3.0416666666666665,1693.9858333333334,304.9175,147.7225,8.916666666666666,89.16666666666667,4.0,2.75
106,CUST106,Stephen,Martinez,Female,50,Mumbai,Punjab,2023-09-08,Monthly,DSL,Debit Card,0,166.30666666666667,1436.5416666666667,495.5416666666667,129.39458333333332,3.5416666666666665,1422.8791666666666,256.11833333333334,79.91333333333334,7.25,72.5,3.0,3.3333333333333335
107,CUST107,Joseph,Arroyo,Male,42,Pune,Delhi,2022-05-20,Yearly,Fiber,Debit Card,0,243.34958333333336,1425.2083333333333,505.5416666666667,138.00458333333333,2.625,1602.0649999999998,288.3725,145.89333333333335,10.166666666666666,101.66666666666667,4.0,3.75
108,CUST108,Julie,Evans,Female,45,Delhi,Delhi,2022-12-20,Yearly,DSL,Credit Card,0,221.405,1351.625,484.625,96.19583333333333,3.2916666666666665,1295.285,233.15166666666664,181.91833333333332,8.833333333333334,88.33333333333333,1.0,4.0
109,CUST109,Sergio,Sullivan,Female,51,Delhi,Maharashtra,2022-08-22,Yearly,DSL,Net Banking,0,298.65000000000003,1293.7083333333333,631.0833333333334,122.98125,3.625,1280.6716666666669,230.52166666666668,157.8775,11.25,112.5,4.0,2.5
110,CUST110,Tonya,Moore,Female,46,Chandigarh,Maharashtra,2021-06-15,Quarterly,5G,UPI,0,249.61208333333332,1443.7083333333333,558.1666666666666,138.55083333333332,3.875,1859.9166666666667,334.785,182.11416666666665,9.416666666666666,94.16666666666667,2.0,2.0
111,CUST111,Amanda,Rojas,Male,57,Mumbai,Maharashtra,2021-09-28,Quarterly,None,UPI,0,262.46458333333334,1529.0833333333333,507.625,123.81,3.4166666666666665,1414.7,254.64583333333334,93.7725,12.333333333333334,123.33333333333333,1.0,5.0
112,CUST112,Linda,Holland,Male,55,Chandigarh,Punjab,2025-09-15,Quarterly,5G,Net Banking,1,242.57458333333332,1809.0416666666667,608.875,149.33375,3.625,1537.2133333333334,276.69916666666666,189.59583333333333,11.333333333333334,113.33333333333333,6.0,4.0
113,CUST113,Danny,Jones,Male,42,Delhi,Punjab,2021-07-12,Monthly,5G,UPI,0,281.71541666666667,1501.0416666666667,396.4166666666667,120.48458333333333,3.625,1251.795,225.32333333333335,159.3525,9.25,92.5,3.0,1.6666666666666667
114,CUST114,Kelly,Brown,Male,52,Chandigarh,Karnataka,2021-12-31,Quarterly,5G,UPI,0,208.19583333333333,1485.9166666666667,577.5,122.64541666666668,2.9166666666666665,1379.680833333333,248.34416666666667,121.31083333333333,8.25,82.5,1.0,1.0
115,CUST115,David,Suarez,Female,52,Chandigarh,Punjab,2024-01-19,Yearly,5G,Credit Card,1,244.70375,1735.2916666666667,454.125,129.69916666666668,3.7916666666666665,1136.5483333333334,204.57916666666665,131.09333333333333,10.916666666666666,109.16666666666667,6.0,3.5
116,CUST116,Anna,Greene,Male,65,Bangalore,Punjab,2025-04-02,Monthly,Fiber,Net Banking,0,264.44458333333336,1207.375,446.9583333333333,111.83749999999999,3.2083333333333335,1673.9183333333333,301.305,128.805,9.75,97.5,1.0,1.0
117,CUST117,Brian,Davis,Male,36,Chandigarh,Maharashtra,2023-06-23,Quarterly,DSL,Debit Card,0,252.43208333333334,1497.0833333333333,591.625,108.495,3.2083333333333335,1722.4166666666667,310.03583333333336,140.75333333333333,12.333333333333334,123.33333333333333,1.0,2.0
118,CUST118,Heather,Dominguez,Female,67,Pune,Maharashtra,2026-05-08,Yearly,Fiber,Debit Card,0,296.22666666666663,1478.9583333333333,436.8333333333333,145.94958333333332,3.4166666666666665,1283.55,231.04,130.26083333333335,11.666666666666666,116.66666666666667,2.0,3.5
119,CUST119,Jacob,Vazquez,Female,56,Bangalore,Maharashtra,2021-10-23,Quarterly,5G,UPI,0,230.81083333333333,1736.9583333333333,498.0833333333333,132.8375,4.083333333333333,1717.8766666666668,309.2183333333333,204.59166666666667,9.666666666666666,96.66666666666667,6.0,3.6666666666666665
120,CUST120,Erika,Baird,Male,47,Delhi,Karnataka,2021-06-05,Yearly,Fiber,Net Banking,0,317.4541666666667,1673.5833333333333,507.4166666666667,119.39708333333334,3.7916666666666665,1683.1466666666668,302.96583333333336,159.62,9.416666666666666,94.16666666666667,2.0,3.5
121,CUST121,Sabrina,Sawyer,Female,35,Chandigarh,Punjab,2025-08-06,Quarterly,DSL,UPI,1,251.2266666666667,1181.5,543.625,113.30291666666666,3.125,1498.8933333333334,269.8,156.97,12.333333333333334,123.33333333333333,8.0,3.5
122,CUST122,Joanna,Porter,Female,45,Delhi,Karnataka,2025-03-13,Monthly,5G,Credit Card,0,329.71208333333334,1564.375,591.5416666666666,111.32375,3.9583333333333335,1463.8691666666666,263.49666666666667,144.53083333333333,9.833333333333334,98.33333333333333,4.0,3.5
123,CUST123,Annette,Morgan,Female,40,Delhi,Karnataka,2026-02-15,Monthly,Fiber,Credit Card,0,270.1175,1495.0416666666667,502.1666666666667,146.00708333333333,3.125,888.1008333333333,159.8575,112.6675,8.416666666666666,84.16666666666667,0.0,5.0
124,CUST124,Russell,Harris,Female,29,Delhi,Karnataka,2021-11-10,Quarterly,5G,Credit Card,0,216.55041666666668,1362.9166666666667,448.8333333333333,119.48333333333333,3.7916666666666665,1615.695,290.825,154.41166666666666,12.166666666666666,121.66666666666667,2.0,2.5
125,CUST125,Rhonda,Wagner,Female,56,Mumbai,Karnataka,2025-11-27,Monthly,Fiber,UPI,1,301.1616666666667,1396.3333333333333,486.4583333333333,114.03791666666666,3.4583333333333335,1522.3283333333331,274.02,134.18666666666667,12.25,122.5,6.0,2.1666666666666665
126,CUST126,Kimberly,Robertson,Female,42,Mumbai,Maharashtra,2022-10-27,Quarterly,None,Debit Card,0,290.19666666666666,1571.9166666666667,518.75,126.59833333333334,3.5,1347.5391666666667,242.55666666666664,143.82916666666668,10.833333333333334,108.33333333333333,4.0,1.75
127,CUST127,Brian,Johnson,Male,38,Mumbai,Delhi,2025-08-09,Quarterly,Fiber,Credit Card,0,288.78625,1367.875,546.0833333333334,153.69875,3.2083333333333335,1679.4233333333334,302.29749999999996,175.525,9.416666666666666,94.16666666666667,0.0,5.0
128,CUST128,David,Young,Female,18,Pune,Karnataka,2023-06-24,Yearly,DSL,Debit Card,1,248.24833333333333,1681.375,539.7916666666666,134.86791666666667,3.4166666666666665,1167.2408333333333,210.10333333333335,167.18583333333333,12.583333333333334,125.83333333333333,8.0,2.625
129,CUST129,Jeremy,Lee,Female,61,Mumbai,Maharashtra,2022-10-23,Quarterly,None,Net Banking,0,283.0491666666667,1643.375,554.0833333333334,93.765,3.875,1100.3125,198.05666666666664,170.4908333333333,9.416666666666666,94.16666666666667,7.0,2.7142857142857144
130,CUST130,Michael,Olson,Female,32,Bangalore,Punjab,2022-08-22,Yearly,Fiber,Net Banking,0,279.33583333333337,1540.3333333333333,565.4583333333334,131.63416666666666,3.625,1343.7908333333332,241.88166666666666,97.93583333333333,7.833333333333333,78.33333333333333,3.0,1.6666666666666667
131,CUST131,William,Jefferson,Male,56,Mumbai,Karnataka,2025-02-16,Monthly,None,Net Banking,0,298.67833333333334,1518.9583333333333,533.2083333333334,149.79208333333332,3.8333333333333335,1306.1466666666668,235.10583333333332,218.01666666666665,10.083333333333334,100.83333333333333,0.0,5.0
132,CUST132,Jessica,Howell,Male,23,Chandigarh,Delhi,2026-04-03,Monthly,Fiber,Credit Card,0,239.80166666666665,1400.7083333333333,594.75,112.87333333333333,3.4583333333333335,1430.3366666666668,257.4608333333333,172.7408333333333,10.0,100.0,6.0,3.3333333333333335
133,CUST133,Jessica,Jones,Female,28,Delhi,Punjab,2024-04-20,Monthly,None,Credit Card,0,256.23791666666665,1292.9166666666667,445.0833333333333,114.76916666666666,3.625,1435.1925,258.335,165.5875,12.916666666666666,129.16666666666666,3.0,3.6666666666666665
134,CUST134,Diane,Mclaughlin,Male,35,Delhi,Delhi,2023-01-04,Quarterly,DSL,Net Banking,0,261.83125,1572.8333333333333,493.1666666666667,116.90041666666667,3.0416666666666665,1374.5966666666666,247.42666666666665,144.46666666666667,8.333333333333334,83.33333333333333,3.0,3.0
135,CUST135,Christine,Richardson,Male,61,Delhi,Punjab,2025-10-05,Quarterly,Fiber,Credit Card,0,234.13208333333333,1763.875,567.6666666666666,148.08833333333334,3.0833333333333335,1293.5466666666666,232.83916666666664,123.31916666666666,15.916666666666666,159.16666666666666,4.0,1.75
136,CUST136,John,Walker,Female,62,Delhi,Maharashtra,2022-10-10,Yearly,5G,Debit Card,1,282.10541666666666,1179.6666666666667,443.4166666666667,144.33291666666668,3.25,1204.8325,216.87,96.88916666666665,12.166666666666666,121.66666666666667,7.0,4.285714285714286
137,CUST137,Michele,Mejia,Female,42,Chandigarh,Maharashtra,2021-08-11,Yearly,DSL,Credit Card,0,252.35458333333335,1363.9166666666667,411.6666666666667,124.35166666666667,3.75,1507.5466666666669,271.35833333333335,102.51333333333334,12.0,120.0,0.0,5.0
138,CUST138,Andrea,Wheeler,Male,35,Pune,Delhi,2025-05-15,Quarterly,DSL,Net Banking,0,275.6070833333333,1639.25,548.6666666666666,131.13458333333332,3.1666666666666665,1312.8466666666666,236.3125,159.55166666666668,10.0,100.0,0.0,5.0
139,CUST139,Darrell,Martinez,Male,49,Delhi,Maharashtra,2021-07-14,Yearly,5G,UPI,0,200.22041666666667,1332.2916666666667,546.875,82.22958333333334,3.5,1441.9566666666667,259.5516666666667,142.24833333333333,7.416666666666667,74.16666666666667,1.0,2.0
140,CUST140,Jennifer,Wilkins,Female,45,Pune,Punjab,2024-04-27,Yearly,Fiber,Net Banking,0,250.64666666666665,1472.5,428.7083333333333,118.50375000000001,3.2916666666666665,1330.535,239.495,130.09,8.5,85.0,0.0,5.0
141,CUST141,Mark,Bowen,Male,30,Mumbai,Maharashtra,2023-01-26,Yearly,5G,Credit Card,0,218.11916666666664,1455.4166666666667,428.7083333333333,133.51333333333335,3.75,1493.5116666666665,268.83166666666665,191.60166666666666,9.416666666666666,94.16666666666667,0.0,5.0
142,CUST142,Dana,Thompson,Male,53,Pune,Delhi,2025-05-26,Quarterly,DSL,Credit Card,0,262.97499999999997,1519.6666666666667,489.375,131.09958333333333,4.5,1377.42,247.93416666666667,133.06666666666666,8.416666666666666,84.16666666666667,6.0,3.5
143,CUST143,Scott,Klein,Male,52,Chandigarh,Delhi,2024-01-30,Yearly,Fiber,UPI,0,242.95000000000002,1556.2083333333333,380.75,148.97458333333333,3.875,1540.1916666666666,277.2341666666667,134.13750000000002,11.166666666666666,111.66666666666667,3.0,3.3333333333333335
144,CUST144,Steven,Ramirez,Male,31,Delhi,Maharashtra,2022-07-26,Quarterly,None,Debit Card,1,301.44916666666666,1184.5,584.8333333333334,135.69291666666666,3.2083333333333335,1383.8366666666668,249.09083333333334,140.72,10.666666666666666,106.66666666666667,6.0,2.1666666666666665
145,CUST145,Sandra,Davies,Male,43,Bangalore,Delhi,2023-11-25,Quarterly,None,Debit Card,0,246.47041666666667,1447.875,552.875,127.90833333333335,3.5,1264.2483333333332,227.56416666666667,164.79833333333332,8.083333333333334,80.83333333333333,3.0,3.6666666666666665
146,CUST146,John,Rogers,Female,21,Bangalore,Delhi,2023-11-17,Quarterly,5G,Net Banking,1,256.65125,1350.875,510.8333333333333,145.46708333333333,3.5833333333333335,1580.506666666667,284.4925,104.93333333333334,11.0,110.0,7.0,2.7142857142857144
147,CUST147,Michael,Ross,Male,32,Delhi,Punjab,2025-08-22,Monthly,None,Debit Card,1,244.44958333333332,1439.5833333333333,502.0,111.71541666666667,3.4583333333333335,1593.7725,286.87833333333333,174.59,13.333333333333334,133.33333333333334,8.0,1.625
148,CUST148,Andrea,Cruz,Male,42,Mumbai,Maharashtra,2021-12-30,Quarterly,Fiber,Credit Card,0,250.29916666666668,1612.625,552.5833333333334,101.98833333333333,3.0833333333333335,1208.905,217.60416666666666,120.84083333333332,10.0,100.0,4.0,3.25
149,CUST149,William,Garner,Male,34,Chandigarh,Karnataka,2026-05-08,Yearly,Fiber,Debit Card,0,254.02875000000003,1799.25,499.2916666666667,108.82125,3.5,1649.5116666666665,296.9116666666667,158.285,12.333333333333334,123.33333333333333,1.0,1.0
150,CUST150,Alicia,Young,Female,58,Bangalore,Karnataka,2022-01-20,Yearly,Fiber,Net Banking,1,223.21124999999998,1401.3333333333333,500.25,115.98541666666667,3.7083333333333335,1612.8783333333333,290.3175,142.545,10.583333333333334,105.83333333333333,7.0,1.8571428571428572
151,CUST151,Joshua,Faulkner,Female,26,Delhi,Karnataka,2025-12-20,Yearly,None,UPI,0,249.25291666666666,1566.2083333333333,508.4583333333333,133.52333333333334,3.7916666666666665,1525.3858333333335,274.56916666666666,96.875,9.416666666666666,94.16666666666667,3.0,2.6666666666666665
152,CUST152,Crystal,Burnett,Male,19,Chandigarh,Karnataka,2026-04-02,Yearly,Fiber,Credit Card,1,263.1120833333333,1133.6666666666667,499.9583333333333,111.61208333333333,3.3333333333333335,1087.4375,195.73916666666665,156.975,14.0,140.0,8.0,2.375
153,CUST153,Crystal,King,Male,38,Delhi,Punjab,2023-09-25,Quarterly,None,Net Banking,0,262.58,1298.8333333333333,528.7916666666666,98.73041666666667,3.9583333333333335,1356.0833333333333,244.09583333333333,126.31333333333333,8.416666666666666,84.16666666666667,3.0,3.6666666666666665
154,CUST154,James,Dougherty,Male,26,Pune,Maharashtra,2024-07-27,Quarterly,None,Net Banking,0,241.38875,1401.7083333333333,534.7083333333334,134.22958333333335,3.9166666666666665,1480.595,266.5058333333333,142.92249999999999,9.166666666666666,91.66666666666667,4.0,4.0
155,CUST155,Christina,Lambert,Male,31,Pune,Karnataka,2023-03-17,Monthly,None,Net Banking,0,216.165,1687.5833333333333,552.7916666666666,136.31083333333333,3.0833333333333335,1154.3125,207.77583333333334,147.66833333333332,12.083333333333334,120.83333333333333,4.0,2.75
156,CUST156,Christy,Larson,Male,48,Delhi,Punjab,2022-10-10,Monthly,Fiber,Credit Card,0,256.72583333333336,1307.625,584.625,111.46083333333333,3.7916666666666665,1790.6816666666666,322.3225,173.26916666666668,11.75,117.5,1.0,3.0
157,CUST157,Lori,Martin,Female,20,Pune,Maharashtra,2022-12-17,Yearly,None,Debit Card,0,242.18458333333334,1515.9583333333333,522.3333333333334,116.03708333333333,3.7083333333333335,1607.8041666666668,289.40500000000003,171.69416666666666,9.75,97.5,5.0,2.6
158,CUST158,Richard,Moore,Female,34,Chandigarh,Maharashtra,2024-11-11,Monthly,None,Debit Card,0,179.69958333333332,1862.8333333333333,514.2083333333334,143.35375,3.4166666666666665,1270.165,228.63083333333336,117.9525,9.25,92.5,3.0,3.6666666666666665
159,CUST159,Heather,Foster,Female,24,Chandigarh,Delhi,2023-04-07,Quarterly,Fiber,Credit Card,0,249.79875,1334.4166666666667,548.9583333333334,147.48125000000002,3.25,1277.99,230.03833333333333,138.21416666666667,8.166666666666666,81.66666666666667,1.0,4.0
160,CUST160,Brent,Bradshaw,Female,53,Delhi,Punjab,2024-01-31,Monthly,None,UPI,0,269.69166666666666,1199.9583333333333,463.2083333333333,142.09083333333334,3.7083333333333335,1524.5808333333334,274.42333333333335,170.80083333333334,7.416666666666667,74.16666666666667,6.0,3.8333333333333335
161,CUST161,Matthew,Andrews,Male,68,Pune,Delhi,2025-01-20,Quarterly,Fiber,UPI,1,263.9433333333333,1604.125,609.7083333333334,117.09916666666668,3.3333333333333335,1277.58,229.96416666666667,141.26333333333332,11.916666666666666,119.16666666666667,7.0,3.0
162,CUST162,Michael,Davis,Male,59,Chandigarh,Delhi,2023-02-18,Yearly,DSL,Debit Card,0,245.82791666666665,1648.5833333333333,516.375,121.32666666666667,3.6666666666666665,1739.7175,313.1475,163.54416666666665,7.416666666666667,74.16666666666667,6.0,2.3333333333333335
163,CUST163,Wesley,Russell,Female,43,Bangalore,Karnataka,2024-03-28,Monthly,DSL,UPI,0,251.81708333333336,1430.3333333333333,432.7916666666667,111.83666666666666,4.375,1419.3774999999998,255.48833333333334,114.64083333333333,12.583333333333334,125.83333333333333,3.0,4.666666666666667
164,CUST164,Elizabeth,Martin,Female,60,Mumbai,Maharashtra,2021-05-31,Yearly,None,Debit Card,0,253.0979166666667,1643.9583333333333,404.0833333333333,156.54125,3.4166666666666665,1419.9083333333335,255.58333333333334,166.85916666666665,9.25,92.5,1.0,3.0
165,CUST165,Laura,Wells,Female,69,Mumbai,Maharashtra,2026-01-21,Quarterly,5G,Credit Card,0,286.12624999999997,1475.9583333333333,518.625,111.05958333333332,3.75,1164.5649999999998,209.62,148.18166666666667,12.5,125.0,2.0,3.5
166,CUST166,Ashley,Martinez,Female,56,Delhi,Punjab,2026-05-01,Yearly,5G,Debit Card,1,259.5420833333333,1655.0,465.1666666666667,121.61958333333332,3.4166666666666665,1556.8966666666665,280.24083333333334,170.2175,11.166666666666666,111.66666666666667,8.0,2.625
167,CUST167,Jessica,Young,Female,66,Delhi,Punjab,2024-06-25,Yearly,Fiber,Debit Card,0,241.41291666666666,1644.9166666666667,513.7083333333334,121.21583333333332,3.5416666666666665,1709.0016666666668,307.62083333333334,135.41416666666666,9.333333333333334,93.33333333333333,8.0,2.875
168,CUST168,Jacob,Gonzalez,Male,69,Pune,Punjab,2024-04-12,Quarterly,None,Debit Card,0,310.00708333333336,1691.2916666666667,484.6666666666667,104.04166666666667,3.6666666666666665,1352.9716666666666,243.535,123.66583333333334,11.083333333333334,110.83333333333333,0.0,5.0
169,CUST169,Matthew,Brown,Female,67,Bangalore,Punjab,2025-02-09,Monthly,None,Net Banking,0,242.07500000000002,1499.7083333333333,559.2083333333334,105.37416666666667,3.5416666666666665,1610.9475,289.97083333333336,150.42,8.333333333333334,83.33333333333333,3.0,4.333333333333333
170,CUST170,Benjamin,Fisher,Female,26,Delhi,Delhi,2023-11-29,Monthly,DSL,UPI,1,213.66166666666666,1332.9166666666667,469.7916666666667,132.57083333333333,3.5833333333333335,1065.4925,191.79,177.77416666666667,11.25,112.5,8.0,2.75
171,CUST171,Kelly,Mcdaniel,Male,35,Mumbai,Punjab,2023-10-07,Monthly,Fiber,Debit Card,0,260.5825,1550.5833333333333,518.375,116.28916666666667,4.0,1129.1458333333333,203.24583333333337,191.3083333333333,8.416666666666666,84.16666666666667,3.0,3.3333333333333335
172,CUST172,Hannah,Huff,Female,46,Pune,Karnataka,2023-10-11,Yearly,DSL,Debit Card,0,241.95875,1376.4583333333333,447.2916666666667,133.365,3.5,1424.7858333333334,256.46166666666664,149.11916666666667,10.666666666666666,106.66666666666667,2.0,3.5
173,CUST173,Roger,Baxter,Male,56,Mumbai,Delhi,2022-09-14,Yearly,None,UPI,0,252.75958333333332,1689.5416666666667,512.5,132.58333333333334,3.375,1308.7625,235.57666666666668,175.14666666666668,11.583333333333334,115.83333333333333,3.0,2.3333333333333335
174,CUST174,Fernando,Larson,Male,25,Pune,Delhi,2025-12-23,Monthly,Fiber,Credit Card,0,279.33416666666665,1477.7916666666667,477.625,129.99958333333333,3.8333333333333335,1425.045,256.5075,151.42083333333332,9.083333333333334,90.83333333333333,3.0,3.0
175,CUST175,Annette,Warner,Male,22,Bangalore,Maharashtra,2025-05-05,Yearly,None,Debit Card,0,230.71333333333334,1447.25,596.4583333333334,130.86,4.208333333333333,1568.18,282.2725,182.97166666666666,7.583333333333333,75.83333333333333,3.0,2.3333333333333335
176,CUST176,Robert,Daniel,Female,40,Mumbai,Karnataka,2026-04-22,Monthly,5G,Credit Card,0,291.44458333333336,1219.625,499.125,134.88458333333332,3.5416666666666665,1722.915,310.125,156.01083333333335,10.166666666666666,101.66666666666667,2.0,1.5
177,CUST177,Carl,David,Male,30,Pune,Punjab,2024-08-10,Yearly,Fiber,Debit Card,0,229.40625,1594.7083333333333,457.2916666666667,133.04666666666665,3.2916666666666665,1164.4958333333334,209.61166666666668,133.425,10.0,100.0,6.0,3.1666666666666665
